video_id,channel_id,channel_title,title,description,published_at,duration,view_count,like_count,fave_count,comment_count
wv8dKe95k3w,UCSV7FgMcSdOWxeSCYCD3UOA,Warta Kota Production,"Viral Mario Dandy Pasang Kabel Ties Sendiri, Kapolda Minta Propam Periksa Anggotanya","Viral Mario Dandy Pasang Kabel Ties Sendiri, Kapolda Minta Propam Periksa Anggotanya
#shorts 
https://wartakota.tribunnews.com/2023/05/28/viral-mario-dandy-pasang-kabel-ties-sendiri-kapolda-minta-minta-propam-periksa-anggotanya.

WARTAKOTALIVE.COM, KEBAYORAN BARU- Buntut viralnya polemik Mario Dandy Satriyo yang pasang kabel ties sendiri di tanggannya, Kapolda Metro Jaya perintahkan Propam lakukan pemeriksaan terhadap anggotanya.

Kapolda Metro Jaya, Irjen Pol Karyoto mengatakan, pemeriksaan itu dilakukan guna mendalami terkiat pelanggaran prosedur, dalam menangani tersangka Mario Dandy.

""Saya juga perintahkan Kabid Propam untuk memeriksa apakah ada hal-hal yang dilakukan oleh anggota kami secara standar prosedur ada yang dilanggar,"" kata Karyoto, Minggu (28/5/2023).

#MarioDandy #PasangKabelTiesSendiri #Kapolda #Propam

Video Jurnalis: Nurmahadi
Editor Video: udinudin.",2023-05-28T14:48:47Z,PT1M,1577,22,0,8
8NWWLT4Z_ik,UCvspQkhZ01hIG_rkMef3KeA,JTNTV,Mario Dandy Dapat Remisi 6 Bulan Pada Momen HUT RI Ke-80,,2025-08-19T07:00:13Z,PT16S,4289,4,0,0
lr0IjDUiqCg,UCPhWauyGmombVZb5VRp4wLA,tribunjabar video,"MOMEN HARU, David Ozora Korban Keji Mario Dandy Belajar Bicara Dengan Sang Ayah, Kini Masih Lirih","TRIBUNJABARVIDEO- Jonathan Latumahina update perkembangan anaknya dirumah sakit, kini sedang belajar bicara meskipun masih lirih.

Host Maria Nanda| Video Editor Oki Priyana 

MEDIA SOCIAL & WEB Official 
Website  : https://jabar.tribunnews.com/ 
Instagram : https://www.instagram.com/tribunjabar
Twitter  : https://twitter.com/tribunjabar
Facebook : https://www.facebook.com/tribunjabar

#tribunjabarvideo #beritaterbaru #beritaterkini #beritaviral #live #breakingnews #viral #live",2023-04-06T09:05:06Z,PT52S,1553,21,0,2
p9Byrp75opY,UC2YFZeHf0hrMaKpdjUAHq5g,Banjarmasin Post News Video,Mario Dandy Dapat Remisi 6 Bulan Pada Hari Ulang Tahun ke-80 RI,"Download aplikasi berita TribunX di Play Store atau App Store untuk dapatkan pengalaman baru.

BANJARMASINPOST.CO.ID - Terpidana kasus penganiayaan Mario Dandy Satrio mendapatkan remisi 6 bulan pada peringatan HUT ke-80 RI, Minggu (17/8/2025). 

Kepala Lembaga Pemasyarakatan (Kalapas) Sukamiskin, Fajar Nur Cahyo, menyatakan, Mario Dandy memperoleh remisi umum 3 bulan dan remisi dasawarsa sebesar 90 hari. 

“Mario Dandy Satriyo bin Rafael Alun memperoleh remisi, Remisi Umum sebesar 3 bulan, Remisi Dasawarsa sebesar 90 hari,” kata Fajar saat dikonfirmasi Kompas.com, Senin (18/8/2025). 

Sebelumnya, Mario Dandy Satriyo (20) divonis hukuman penjara selama 12 tahun dalam kasus penganiayaan remaja berinisial D (17). 

Majelis Hakim dari Pengadilan Negeri (PN) Jakarta Selatan menilai Mario terbukti secara sah dan meyakinkan bersalah melakukan penganiayaan berat dengan rencana lebih dulu terhadap korban. 

Sebelumnya, jaksa penuntut umum (JPU) menuntut agar Shane juga dijatuhi pidana penjara selama 12 tahun. Dalam kasus ini, Mario menjadi terdakwa bersama Shane Lukas (19) dan anak AG (15). 

Ia dinilai telah melanggar Pasal 355 KUHP Ayat 1 juncto Pasal 55 ayat 1 ke-1 KUHP subsider 353 ayat 2 KUHP juncto Pasal 55 ayat 1 ke-1 KUHP atau ke-2 Pasal 76 C juncto Pasal 50 ayat 2 Undang-Undang Nomor 35 Tahun 2014 tentang Perubahan atas Undang-Undang Nomor 23 Tahun 2002 tentang Perlindungan Anak juncto Pasal 55 Ayat 1 ke-1 KUHP. 

Mario menganiaya korban D pada 20 Februari 2023 di Kompleks Green Permata, Pesanggrahan, Jakarta Selatan. 

Mario marah karena mendengar kabar dari saksi bernama Amanda (19) yang menyebut AG, yang dulu merupakan kekasihnya, mendapat perlakuan tidak baik dari korban. Mario lalu menceritakan hal itu kepada temannya, Shane Lukas. 

Kemudian, Shane memprovokasi Mario sehingga Mario menganiaya korban sampai koma. 

Shane dan AG ada di TKP saat penganiayaan berlangsung. Shane juga merekam penganiayaan yang dilakukan Mario.

Sumber : Kompas.com

Program: Short
Editor: Arysandi Ramadhan

#mariodandy 
#remisi 
#hukuman",2025-08-19T11:27:09Z,PT48S,3485,10,0,0
fAtEUg6qjm8,UCSV7FgMcSdOWxeSCYCD3UOA,Warta Kota Production,Terkini! Mario Dandy Satrio Pelaku Penganiayaan Anak GP Ansor Ditendang dari Kampus Prasetiya Muly,"#dandy #rubicon #gpansor #pajak #mariodandy 
Laporan : Joanita Ary
Editor Video : Dimas Aji

Pantau informasi terupdate melalui sosial kami:
Instagram: https://www.instagram.com/wartakotalive/
Twitter: https://twitter.com/wartakotalive
Facebook: https://www.facebook.com/wartakotalive/
TikTok : @wartakotalive.com",2023-02-24T07:20:04Z,PT1M,1753,19,0,0
lNEL9f0TXbQ,UCD4mYEJsyoMWsZsXApoJnzw,TribunJakarta Official,"Terungkap Kondisi Mario Dandy CS di Sel Tahanan, Disebut Ada yang Kini Stres hingga Kerap Teriak","BACA SELENGKAPNYA: https://video.tribunnews.com/view/590995/terungkap-kondisi-mario-dandy-cs-di-sel-tahanan-disebut-ada-yang-kini-stres-hingga-kerap-teriak



TRIBUN-VIDEO.COM - Ayah David Ozora, Jonathan Latumahina mengungkapkan kondisi para tersangka kasus penganiayaan terhadap putranya.

Pengurus Pusat GP Anshor itu menyebut ada pelaku yang sampai stress hingga berteriak-teriak di balik sel.

Hal itu diungkapkan oleh Jonathan Latumahina melalui akun Twitter-nya pada Rabu (5/4/2023).",2023-04-06T13:32:50Z,PT59S,1720,20,0,1
VXLNar9-WPA,UCATHeEkuF4ifr4qjnZJUJgA,Buluk Journey's,"SEBELOM MARIO DANDY WHEELY, GW BERDIRI 😋",,2022-12-19T12:13:49Z,PT56S,1698,15,0,0
BelQEYAe9go,UCSV7FgMcSdOWxeSCYCD3UOA,Warta Kota Production,Momen Mario Dandy Dibentak Hakim Saat Sidang,"WARTAKOTALIVE.COM--Terdakwa kasus penganiayaan  D, Mario Dandy Satriyo, dibentak oleh Hakim Anggota Tumpanuli Marbun dalam persidangan pada Selasa (4/7/2023). 

Momen itu terjadi ketika Mario memberi kesaksian tentang hal yang dilakukan oleh terdakwa Shane Lukas.

Hakim mencecar Mario soal niat Mario masih memukul David meski David sudah tak berdaya, namun pertanyaan itu dipotong oleh Mario. Hakim pun membentak Mario dan memintanya diam.

Sumber: kompastv
Video Editor: Luttex

#mariodandy #sidangmariodandy #mariodibentakhakim

#wartakota23tahun #hutwk23 #warkotsemakinoptimis",2023-07-06T02:16:59Z,PT1M,1786,14,0,1
FjuUnJFe_Zk,UCD4mYEJsyoMWsZsXApoJnzw,TribunJakarta Official,"Kubu AG Eks Mario Dandy Kecewa, Sebut LPSK Tolak Beri Perlindungan Tanpa Alasan","TRIBUN-VIDEO.COM - Pengacara perempuan berinisial AG (15), Mangatta Toding Allo, menyayangkan keputusan Lembaga Perlindungan Saksi dan Korban (LPSK) menolak melindungi kliennya.

Mangatta mengatakan, pihaknya tidak mendapat penjelasan soal alasan LPSK menolak memberikan perlindungan kepada AG.

Adapun AG merupakan pelaku kasus penganiayaan berencana terhadap anak pengurus GP Ansor, Cristalino David Ozora (17).

""Permohonan kami sudah ajukan sejak anak AG masih berstatus saksi. Kami tidak diberikan alasan apa penolakannya,"" kata Mangatta saat dihubungi wartawan, Selasa (14/3/2023).

Padahal, sambung Mangatta, LPSK pernah memberikan perlindungan kepada seorang terdakwa dalam kasus lain.

""Kalau (AG) dibilang bukan saksi atau korban, terdakwa pun didampingi sama mereka (LPSK) di kasus lain,"" ujar dia.

Di sisi lain, ia menilai LPSK tidak perlu memberikan rekomendasi kepada Kementerian Pemberdaya Perempuan dan Perlindungan Anak (PPPA).

""Karena KemenPPPA sudah lebih dahulu hadir dan mendampingi anak AG sebelumnya,"" tutur Mangatta.

""Kami berterima kasih kepada Kementerian PPPA, Kemensos, PK Bapas dan bahkan KPAI yang terus mendampingi para penyidik selama ini,"" tambahnya.

Dalam kasus penganiayaan David, Polda Metro Jaya telah menetapkan Mario Dandy Satriyo (20) dan Shane Lukas (19) sebagai tersangka.

Sedangkan pacar Mario berinisial AG ditetapkan sebagai pelaku karena berstatus sebagai anak di bawah umur.

Tersangka Mario dan Shane Lukas serta pelaku AG dijerat dengan Pasal 355 KUHP tentang penganiayaan berat yang direncanakan.

Itu adalah pasal terberat dalam tindak pidana penganiayaan dengan ancaman hukuman maksimal 12 tahun penjara.

Adapun peristiwa penganiayaan ini terjadi di Komplek Green Permata, Ulujami, Pesanggrahan, Jakarta Selatan, Senin (20/2/2023) malam sekitar pukul 19.30 WIB.

Dalam video yang viral di media sosial, Mario menganiaya David secara brutal.

Mario memukul, menendang, dan menginjak kepala David hingga korban menderita luka serius dan sempat mengalami koma.

Mario mengawali aksi penganiayaan brutalnya dengan menyuruh David push up sebanyak 50 kali.

""Tersangka MDS menyuruh anak korban D push up 50 kali. Karena korban tidak kuat, dan hanya sanggup 20 kali,"" kata Kapolres Metro Jakarta Selatan Kombes Ade Ary saat jumpa pers, Jumat (24/2/2023).

Selanjutnya, Mario menyuruh David memeragakan sikap tobat atau berlutut dengan kedua tangan di belakang.

Saat itu, David menyampaikan tidak bisa memeragakan sikap tobat. Mario pun meminta rekannya, Shane Lukas (19), untuk mencontohkan sikap tobat.

""Kemudian anak korban D juga tidak bisa, sehingga MDS menyuruh korban untuk mengambil posisi push up sambil tersangka S melakukan perekaman video dengan menggunakan HP milik tersangka MDS,"" ujar Kapolres.

Ketika David dalam posisi push up, Mario menendang, memukul hingga menginjak kepala korban.

Sementara itu, Direktur Reserse Kriminal Umum Polda Metro Jaya Kombes Hengki Haryadi mengatakan, penyidik menemukan bukti bahwa penganiayaan yang dilakukan Mario Dandy Cs kepada David sudah direncanakan sejak awal.

""Kami melihat di sini bukti digital bahwa ini ada rencana sejak awal. Pada saat menelepon SL kemudian ketemu SL, pada saat di mobil bertiga, ada mensrea atau niat di sana,"" ungkap Hengki saat jumpa pers di Polda Metro Jaya, Jakarta Selatan, Kamis (2/3/2023).

Salah satu bukti yang ditemukan adalah chat atau percakapan Whatsapp (WA).

""Setelah kami adakan pemeriksaan, kami libatkan digital forensik, kami temukan fakta baru dan bukti baru, ada chat WA,"" kata Hengki.

Selain itu, lanjut Hengki, polisi juga menemukan bukti lain seperti video di handphone (HP) dan rekaman CCTV.

Dengan bukti-bukti tersebut, polisi dapat melihat secara jelas peran dari masing-masing tersangka dan pelaku.

""Video yang ada di HP, CCTV di TKP sehingga kami bisa liat peranan masing-masing orang. Kami komitmen semua yang salah harus dihukum, meskipun anak secara formil ini diatur di Undang-Undang peradilan anak,"" ungkap Hengki.

Mario dan Shane disangkakan Pasal 355 KUHP ayat 1 subsider Pasal 354 ayat 1 KUHP subsider Pasal 353 ayat 2 KUHP subsider Pasal 351 ayat 2 KUHP dan atau Pasal 76 C jo 80 Undang-Undang (UU) Perlindungan Anak.

Sedangkan AG dijerat Pasal 76 C jo Pasal 80 UU Perlindungan Anak dan atau Pasal 355 ayat 1 jo Pasal 56 subsider Pasal 354 ayat 1 jo 56 subsider Pasal 353 ayat 2 jo 56 subsider Pasal 351 ayat 2 jo 56 KUHP.



Artikel ini telah tayang di TribunJakarta.com dengan judul LPSK Tolak Berikan Perlindungan kepada AGH, Pengacara Kecewa: Kami Tak Diberi Alasan Apa-apa, https://jakarta.tribunnews.com/2023/03/15/lpsk-tolak-berikan-perlindungan-kepada-agh-pengacara-kecewa-kami-tak-diberi-alasan-apa-apa?page=all.",2023-03-15T04:53:45Z,PT58S,1695,9,0,1
oorUzKHBC0M,UCSV7FgMcSdOWxeSCYCD3UOA,Warta Kota Production,"Viral Video Mario Dandy Seenak Jidat Ganti Plat Rubicon, Ayah David Ozora: Garong!","#jonathanlatumahina #mariodandy #rafaelaluntrisambodo #ditjenpajak

Baca Berita Selengkapnya di:
https://wartakota.tribunnews.com/video

Penulis: Desy Selviany
Editor Video: Krisna",2023-04-11T10:12:59Z,PT1M,1694,13,0,0
s24EBnVNr0s,UC2YFZeHf0hrMaKpdjUAHq5g,Banjarmasin Post News Video,Mario Dandy Resmi Ditetapkan Jadi Tersangka Kasus Pencabulan,"BANJARMASINPOST.CO.ID - Kepala Bidang (Kabid) Humas Polda Metro Jaya Kombes Trunoyudo Wisnu Andiko mengungkapkan, Mario Dandy Satriyo terancam hukuman 15 tahun penjara, setelah ditetapkan tersangka kasus pencabulan AG. 

Sementara itu, Direktur Reserse Kriminal Umum (Dirkrimum) Polda Metro Jaya Kombes Hengki Haryadi menyebutkan, Mario ditetapkan sebagai tersangka pencabulan AG pada akhir Juni lalu. 

Selain berstatus tersangka pencabulan AG, Mario Dandy juga merupakan terdakwa kasus penganiayaan berat terhadap remaja berinisial D. 

Mario menganiaya D pada 20 Februari 2023 di Kompleks Green Permata, Pesanggrahan, Jakarta Selatan. 

Mario marah karena mendengar kabar dari saksi bernama Amanda (19) yang menyebut AG, saat itu kekasihnya, mendapat perlakuan tidak baik dari korban. 

Mario lalu menceritakan hal itu kepada temannya, Shane Lukas.

Sumber : Kompas.com

#mariodandy 
#pencabulan 
#shanelukas",2023-07-04T02:49:59Z,PT57S,1701,7,0,0
eJ_di7KO-0Q,UCYNpIdSp5xvvQzgOHtw2RAw,KOMPASTV JAWA TIMUR,Begini Kronologi Mario Dandy Sempat Ajak Duel David Ozora Sebelum Penganiayaan,"JAKARTA, KOMPAS.TV - Polda Metro Jaya menggelar rekonstruksi penganiayaan David Ozora, Jumat 10 Maret 2023 di lokasi kejadian di Kawasan Ulujami, Pesanggrahan, Jakarta Selatan.

Dalam rekonstruksi terungkap ucapan tersangka Mario Dandy yang ingin memukuli orang.

Hal itu disampaikan Mario kepada Shane, di dalam Mobil Jeep Rubicon bersama dengan AG.

Setelah itu, AG meminta korban David untuk menemuinya, karena ingin mengembalikan kartu pelajar milik David.

Setelah itu, Mario Dandy, Shane Lukas, dan AG menemui David.

Mario dan David, sempat terlibat cekcok.

Mario Dandy mengajak David untuk duel, namun ditolak David dengan alasan tidak sepadan.

Tak lama setelah itu, Mario Dandy memerintahkan David push up sebanyak 50 kali.

Sementara Shane, merekam kejadian tersebut.

Setelah David push up, Mario Dandy menganiaya David hingga terkapar.

Shane masih merekam kejadian tersebut.

#kronologi #penganiayaan #mariodandy 

Sahabat Kompas TV Jawa Timur jangan lupa like, comment, dan subscribe channel YouTube Kompas TV Jawa Timur, juga aktifkan lonceng notifikasi agar tidak ketinggalan update mengenai isu-isu terkini di Indonesia.

Jangan lewatkan live streaming Kompas TV 24 jam non stop di https://www.kompas.tv/live.",2023-03-17T11:40:00Z,PT1M50S,1678,5,0,1
OGlwr5QUkAU,UCYNpIdSp5xvvQzgOHtw2RAw,KOMPASTV JAWA TIMUR,[FULL] Kuasa Hukum Bacakan Pernyataan dari Rafael Alun Ayah Mario Dandy Soal Restitusi David Ozora!,"KOMPAS.TV - Kuasa Hukum Bacakan Pernyataan dari Rafael Alun Trisambodo Ayah Mario Dandy Soal Restitusi David Ozora.

#breakingnews #rafaelalun #mariodandy #davidozora #penganiayaan 

Sahabat Kompas TV Jawa Timur jangan lupa like, comment, dan subscribe channel YouTube Kompas TV Jawa Timur, juga aktifkan lonceng notifikasi agar tidak ketinggalan update mengenai isu-isu terkini di Indonesia.

Jangan lewatkan live streaming Kompas TV 24 jam non stop di https://www.kompas.tv/live.",2023-07-25T05:32:21Z,PT2M42S,1679,6,0,8
LjJMqbMaD1c,UCoSkllfpgmFHtbVK835QaQg,Official iNews,"Jadi Saksi dalam Sidang Rafael Alun, Mario Dandy Dicecar Jaksa soal Aset Ayahnya - SIS 07/11","Yuk Subscribe https://www.youtube.com/c/OfficialiNews

Mario Dandy Satriyo memenuhi panggilan jaksa penuntut umum Komisi Pemberantasan Korupsi (KPK) untuk menjadi saksi dalam sidang kasus dugaan gratifikasi dengan tersangka eks pejabat Direktorat Jenderal Pajak, Rafael Alun Trisambodo, yang juga ayahnya.

Dalam sidang yang berlangsung di Pengadilan Tindak Pidana Korupsi, Jakarta Pusat, Senin (6/11/2023), Mario dicecar sejumlah pertanyaan terkait aset yang dimiliki Rafael Alun.

Tanggal Tayang: 7 November 2023 

Dapatkan sajian berita-berita liputan langsung dari lapangan dan peristiwa terkini secara cepat dan akurat dari seluruh Indonesia. Baca berita-berita terpopuler di sini:

iNews https://www.inews.id 
Okezone https://www.okezone.com 
Sindonews https://www.sindonews.com 
IDX Channel https://www.idxchannel.com 

Jangan lewatkan juga berbagai program talk show yang mengupas berbagai masalah yang tengah hangat di masyarakat, baik di bidang sosial, ekonomi, hingga dunia hukum dan politik. Semuanya dikemas secara apik, mendalam, menyentuh dan tetap kritis. 

Subscribe iNews Official Youtube Channel https://www.youtube.com/OfficialiNews
Follow our Official TikTok https://www.tiktok.com/@officialinews
Follow our Official Twitter https://twitter.com/officialinews_
Like our Official Facebook https://www.facebook.com/OfficialiNews
Follow our Official Instagram https://www.instagram.com/officialiNews

#SeputariNewsSiang #mariodandy #rafaelalun",2023-11-07T06:17:48Z,PT2M6S,1655,5,0,4
Jm9WB0IeAfc,UCSV7FgMcSdOWxeSCYCD3UOA,Warta Kota Production,Terungkap! Kekasih Mario Dandy Satriyo Sempat Menolong David Usai Dianiaya,"https://wartakota.tribunnews.com/2023/02/25/video-terungkap-kekasih-mario-dandy-satriyo-sempat-menolong-david-usai-dianiaya

WARTAKOTALIVE.COM, KEBAYORAN BARU- Kapolres Metro Jakarta Selatan, Kombes Pol Ade Ary Syam mengatakan kekasih Mario Dandy Satriyo berinsial AG (15) sempat menolong David usai dianiaya.

Tak hanya itu, Ade Ary juga mengatakan AG meninta kekasihnya, Mario Dandy Satriyo untuk menyelesaikan masalah ini secara baik-baik saat akan memukuli David.


Video Jurnalis :Nurmahadi 
Video Editor :Luttex

#MarioDandySatriyo #tersangka #kekasihmario

#wartakota23tahun #hutwk23 #warkotsemakinoptimis",2023-02-24T23:55:43Z,PT1M,1630,17,0,4
BghlW5LGpNo,UCPAxpUn1mrn14xU0JpsLhDg,Kompas.com,Momen Rafael Alun Minta Mario Dandy Untuk Bertobat,"Eks Pejabat Ditjen Pajak Rafael Alun Trisambodo mengaku sempat bertemu sang anak, Mario Dandy setelah peristiwa penganiayaan  David.


Dalam pertemuan itu, Rafael mengatakan kepada anaknya untuk segera bertobat atas perbuatannya.


Hal itu diungkap Rafael saat diwawancarai Kompas TV, Jumat (31/3/2023).


Dia (Mario Dandy) harus melakukan pertobatan, meminta maaf, bahkan ketika ananda David belum sadar, saya sampaikan pada dia, kamu harus bertobat, panggil namanya (David) dalam hatimu, sebut namanya dalam hatimu, ujar Rafael.

Rafael pun mengatakan pada Mario, jika anaknya bertobat dan meminta maaf,  David akan segera bangun dan sembuh.


Ia pun menyebut apa yang dilakukan sang anak pada David Ozora sudah terlewat batas.


Saya yakin kalau kamu bertobat dengan sungguh-sungguh, maka David akan bisa bangun dan sembuh, ungkap Rafael.

Yang dilakukan oleh anak saya (Mario Dandy) di luar batas normal, ungkap Rafael.


Simak Video Selengkapnya.


Sumber Video: Kompas TV


Video Editor: Almira Khairunnisa


Produser: Adisty Safitri


Musik: Kurt - Cheel

#RafaelAlun #MarioDandy  #JernihkanHarapan


#QuoteHighlight",2023-04-03T08:00:36Z,PT2M28S,1625,2,0,3
tKMzKIPaOig,UCqLsfkQSM0yfyGvONAGWd3Q,BeritaSatu,Mario Dandy Terancam Hukuman 12 Tahun Penjara,"Mario Dandy dan rekannya, Shane Lukas didakwa melakukan penganiayaan terencana dalam kasus penganiayaan David Ozora. Atas dakwaan yang dibacakan di Pengadilan Negeri Jakarta Selatan, Selasa (6/6/2023) siang, keduanya terancam hukuman 12 tahun penjara.

#mariodandy #sidang #penganiayaan #davidozora

Tonton Beritasatu Sore pukul 16.30 WIB.

Jangan lewatkan live streaming BTV 24 jam non stop di https://www.beritasatu.com/livestream.

#BUniverse
#BTV
#LiveStreaming

Pastikan kamu subscribe dan aktifkan juga tombol lonceng untuk mendapatkan notifikasi video terbaru dari BeritaSatu.

Kunjungi juga social media channel kami :

Official Website: https://www.beritasatu.com
Twitter      : https://twitter.com/Beritasatu
Facebook : https://www.facebook.com/beritasatu/
Instagram : https://www.instagram.com/beritasatu/
Telegram  : https://t.me/beritasatu_news
Tiktok        : https://www.tiktok.com/beritasatu",2023-06-06T12:39:26Z,PT1M42S,1596,12,0,7
OTytR_Q_EG4,UCzl0OrB3-ehunyotIQvK77A,METRO TV ,"Bapaknya Jadi Tersangka, Mario Dandy Kini Dicecar KPK","MetroTV, Mario Dandy diperiksa oleh KPK atas kasus ayahnya, Rafael Alun. Karena masih ditahan di rutan polda metro jaya, jadi ia diperiksa di dalam rutan tersebut. 


#mariodandy #rafaelalun #kpk #metrotv #topreviewmetrotv #followup
-----------------------------------------------------------------------

Follow juga sosmed kami untuk mendapatkan update informasi  terkini!

Website: https://www.metrotvnews.com/
Facebook: https://www.facebook.com/metrotv/
Instagram: https://www.instagram.com/metrotv/
Twitter: https://twitter.com/metro_tv
TikTok: https://www.tiktok.com/@metro_tv",2023-05-22T09:09:13Z,PT2M21S,1581,15,0,3
7bknjf_CvlE,UCSV7FgMcSdOWxeSCYCD3UOA,Warta Kota Production,"Pacar Mario Dandy, Diduga Sebagai Provokator Penganiayaan Terhadap David","AGH Pacar Mario Dandy, Diduga Sebagai Provokator Penganiayaan Terhadap David

WARTAKOTALIVECOM, JAKARTA – Pengeroyokan kepada korban David yang terjadi di kawasan Pesanggrahan, Jakarta Selatan 

Peristiwa itu terjadi diduga dipicu oleh keluhan AGH, kekasih Mario Dandy,  yang juga mantan kekasih David.

Kasus ini menjadi perbincangan publik lantaran melibatkan anak seorang pejabat pajak dan petinggi GP Ansor. 

Berdasarkan informasi yang dihimpun dari berbagai sumber, AGH merupakan kekasih David sebelum menjadi pacar Mario. 

#Provokator #pajak #anakpejabatpajak #gpansor #mariodandy",2023-02-24T05:01:47Z,PT2M9S,1580,11,0,12
Vy5OWOMiiTM,UCD4mYEJsyoMWsZsXApoJnzw,TribunJakarta Official,Mario Dandy Disebut Jebak Sosok Inisial APA! Amanda Bantah Jadi Wanita Pembisik & Akui Tak Kenal AGH,"SELENGKAPNYA: https://video.tribunnews.com/view/576767/mario-dandy-disebut-jebak-sosok-inisial-apa-amanda-bantah-jadi-wanita-pembisik-akui-tak-kenal-agh

TRIBUN-VIDEO.COM - Sosok APA alias Anastasya Pretya Amanda (19) membantah dirinya menjadi wanita pembisik dalam kasus penganiayaan Mario Dandy terhadap David.

Bahkan Amanda mengklaim tidak mengenal kekasih Mario yang berinisal AGH (15).

Sehingga Amanda membantah dirinya menjadi pemicu terjadinya penganiayaan Mario ke David hingga koma.

Hal tersebut disampaikan oleh kuasa hukum Amanda yakni Enita Edyalaksmita.

Amanda bersama kuasa hukumnya mendatangi Polda Metro Jaya pada Kamis (16/3/2023).

Di hadapan awak media, Enita membenarkan Amanda merupakan mantan kekasih Mario Dandy.

Namun keduanya putus pada tahun 2022 dan sepakat untuk menjalani hidup masing-masing.

Kemudian pada 30 Januari 2023, Amanda kembali bertemu dengan Mario Dandy.

Enita menyebut pertemuan itu dimanfaatkan Mario beserta kuasa hukumnya untuk menuduh Amanda.

Sementara pada pertemuan tersebut, Amanda mengatakan tidak membahas soal penganiayaan.

Sebaliknya momen itu menjadi pertemuan biasa.

Bahkan keduanya tidak menyinggung AGH hingga membahas perbuatan tidak baik yang dilakukan David.

Melalui kuasa hukumnya, Amanda justru mengaku keberatan bertemu dengan Mario.

Hal itu dikarenakan Amanda sedang berkumpul dengan teman-temannya.

""Namun demikian, dengan terjadinya fakta yang bergulir di luar bahwa tanggal 30 Januari menjadikan satu momen bagi MDS bersama kuasa hukumnya, begitu juga AG dengan kuasa hukumnya, memblowup menuduh kepada Amanda menyampaikan suatu perbuatan tidak baik yang dilakukan oleh korban atau David,"" tutur Enita.

Sehingga, Enita mengatakan sang klien tidak mengenal AGH.

""Amanda tidak pernah kenal dengan AG, tidak pernah ada kenal sama sekali,"" kata kata kuasa hukum Amanda, Enita Edyalaksmita di Polda Metro Jaya, Kamis (16/3/2023).

Sementara kini, Amanda melaporkan Mario ke Polda Metro Jaya pada Selasa (14/3/2023) atas kasus dugaan pencemaran baik.

Amanda tidak terima bahwa dirinya disebut sebagai sosok pembisik yang memicu Mario menganiaaya David. 


Artikel ini telah tayang di Tribunnews.com dengan judul Amanda Tak Kenal AG, Bantah Jadi 'Pembisik' ke Mario Dandy soal Perbuatan Tak Baik, https://www.tribunnews.com/nasional/2023/03/16/amanda-tak-kenal-ag-bantah-jadi-pembisik-ke-mario-dandy-soal-perbuatan-tak-baik?page=2&_ga=2.98362847.1106496790.1678698308-1564453816.1678347960.
Penulis: Abdi Ryanda Shakti
Editor: Malvyandie Haryadi",2023-03-16T10:45:42Z,PT2M43S,1560,9,0,2
wv8dKe95k3w,UCSV7FgMcSdOWxeSCYCD3UOA,Warta Kota Production,"Viral Mario Dandy Pasang Kabel Ties Sendiri, Kapolda Minta Propam Periksa Anggotanya","Viral Mario Dandy Pasang Kabel Ties Sendiri, Kapolda Minta Propam Periksa Anggotanya
#shorts 
https://wartakota.tribunnews.com/2023/05/28/viral-mario-dandy-pasang-kabel-ties-sendiri-kapolda-minta-minta-propam-periksa-anggotanya.

WARTAKOTALIVE.COM, KEBAYORAN BARU- Buntut viralnya polemik Mario Dandy Satriyo yang pasang kabel ties sendiri di tanggannya, Kapolda Metro Jaya perintahkan Propam lakukan pemeriksaan terhadap anggotanya.

Kapolda Metro Jaya, Irjen Pol Karyoto mengatakan, pemeriksaan itu dilakukan guna mendalami terkiat pelanggaran prosedur, dalam menangani tersangka Mario Dandy.

""Saya juga perintahkan Kabid Propam untuk memeriksa apakah ada hal-hal yang dilakukan oleh anggota kami secara standar prosedur ada yang dilanggar,"" kata Karyoto, Minggu (28/5/2023).

#MarioDandy #PasangKabelTiesSendiri #Kapolda #Propam

Video Jurnalis: Nurmahadi
Editor Video: udinudin.",2023-05-28T14:48:47Z,PT1M,1577,22,0,8
8NWWLT4Z_ik,UCvspQkhZ01hIG_rkMef3KeA,JTNTV,Mario Dandy Dapat Remisi 6 Bulan Pada Momen HUT RI Ke-80,,2025-08-19T07:00:13Z,PT16S,4289,4,0,0
lr0IjDUiqCg,UCPhWauyGmombVZb5VRp4wLA,tribunjabar video,"MOMEN HARU, David Ozora Korban Keji Mario Dandy Belajar Bicara Dengan Sang Ayah, Kini Masih Lirih","TRIBUNJABARVIDEO- Jonathan Latumahina update perkembangan anaknya dirumah sakit, kini sedang belajar bicara meskipun masih lirih.

Host Maria Nanda| Video Editor Oki Priyana 

MEDIA SOCIAL & WEB Official 
Website  : https://jabar.tribunnews.com/ 
Instagram : https://www.instagram.com/tribunjabar
Twitter  : https://twitter.com/tribunjabar
Facebook : https://www.facebook.com/tribunjabar

#tribunjabarvideo #beritaterbaru #beritaterkini #beritaviral #live #breakingnews #viral #live",2023-04-06T09:05:06Z,PT52S,1553,21,0,2
